ProductID,Sub Category Key,Color,ProductName,RetailPrice,StandardCost;;;;;dardCost,weight
1,3,Yellow,Grands Pralinés Lait,7.19,5.55,375;;;;;
2,2,Gold,Grands Caramels Lait,8.99,7.55,375;;;;;
3,2,Blue,Pochette Noir et Lait Enchanteur,7.19,5.55,365;;;;;
4,1,Black,Grandes Origines Noir 70%,8.99,6.75,375;;;;;
5,1,Brown,Double Praliné,7.19,6.75,375;;;;;
6,3,Caramel,Extra Blond,8.99,5.75,375;;;;;
7,1,Green,Malakoffs,8.49,7.25,370;;;;;
8,3,Aqua,Le Petit Lutin de Noël,8.49,6.25,360;;;;;
9,1,Green,Noël féérique noir et lait,8.49,7.25,360;;;;;
10,1,Gold,Noël féérique lait et blanc,6.79,4.15,360;;;;;
11,1,Yellow,Grands Caramels Lait,8.99,7.15,375;;;;;
7,1,Blue,Pochette Lait Etoilé,7.19,5.25,365;;;;;
10,1,Caramel,Grands Pralinés Lait,7.19,6.15,375;;;;;
14,2,Black,Ganaches et Pralinés Noir 70%,7.19,6,25,375;;;;;
15,3,Red,Escargots,6.79,5.12,370;;;;;
16,2,Gold,Rochers,6.79,5.45,370;;;;;
17,1,Brown,Truffes,6.79,5.74,370;;;;;
18,3,Red,Noël féérique noir lait et blanc,6.79,5.74,360;;;;;
;;;;;
19,2,Black,Noël féérique noir,8.49,7.12,360;;;;;
20,3,Blue,Noël féérique lait,8.49,7.12,360;;;;;
21,1,White,Noël féérique blanc,6.79,5.87,360;;;;;
22,12,Green,Assortiments de pâtes de fruits BIO,9.99,8.45,280;;;;;
23,1,Gold,Noir et Lait Bio,9.99,8.45,280;;;;;
24,2,Brown,Lait Caramel & Nougatine,8.99,7.74,405;;;;;
25,3,Blue,Maxi Collection Noir & Lait,10.99,9.85,590;;;;;
26,1,Purple,Pétards Noir 70% et Lait,8.49,7.12,370;;;;;
27,10,Pink,Pâtes de fruits de nos régions,8.49,6.45,370;;;;;
28,3,Caramel,Les Papillotes Authentiques Lait,5.99,3.78,360;;;;;
29,1,Brown,Les Papillotes Authentiques Noir,5.99,3.78,360;;;;;
30,2,Orange,Les Papillotes Authentiques Noir Lait et Blanc,5.99,3.78,360;;;;;
31,1,Green,Les Papillotes Authentiques Praliné,7.49,6.78,360;;;;;
32,3,Green,Pâtes d'amandes Noir et Lait,8.49,7.96,370;;;;;
33,1,Green,Trivial Pursuit,9.99,8.32,510;;;;;
34,5,Green,Ballotin de chocolats,3.74,2.74,80;;;;;
35,6,Blue,Ballotin de chocolats,8.99,7.45,310;;;;;
36,4,Red,Ballotin de chocolats,5.99,4.87,160;;;;;
37,5,Gold,Ballotin de chocolats,15.29,10.99,475;;;;;
38,7,Orange,Les Orangettes,5.99,4.78,185;;;;;
39,12,Brown,Carton de pâtes de fruits,68.23,50.87,4600;;;;;
40,10,Gold,Nougats,8.49,7.54,300;;;;;
41,11,Green,Pâtes d'amandes Noir et Lait,8.49,7.56,370;;;;;
42,12,Purple,Guimauves Noir et Lait,8.49,7.99,300;;;;;
43,12,White,Guimauve vanille Chocolat Noir,8.49,7.99,300;;;;;
44,10,Beige,Guimauve vanille Chocolat Lait,8.49,7.99,300;;;;;
45,11,Gold,Guimauve cacao & caramel Chocolat Lait,8.49,7.99,300;;;;;
46,10,Yellow,Pâte d'amandes écorces de citron Chocolat Noir 70%,8.49,7.56,370;;;;;
47,12,Green,Pâte d'amandes Pistache Chocolat Lait,8.49,7.56,370;;;;;
48,11,Brown,Pâte d'amandes Chocolat Noir 70%,8.49,7.56,370;;;;;
49,10,White,Nougat Chocolat Lait,8.49,7.54,300;;;;;
50,12,Black,Nougat Chocolat Noir,8.49,7.54,300;;;;;
51,10,Orange,Pâte de Fruit ABRICOT BIO,9.99,8.45,280;;;;;
52,12,Green,Pâte de Fruit POMME BIO,9.99,8.45,280;;;;;
53,11,Red,Pâte de Fruit FRAISE BIO,9.99,8.45,280;;;;;
54,8,Black,Orangettes au chocolat noir,5.99,4.78,185;;;;;
55,5,Blue,Praliné aux éclats de cookies croustillants,3.74,2.74,80;;;;;
56,6,Gold,Rocher praliné aux éclats d'amandes caramélisés,3.74,2.74,80;;;;;
57,4,White,Praliné aux éclats de crêpe croustillante,3.74,2.74,80;;;;;
58,6,Green,Malakoff onctueux praliné parsemé d'éclats de noisettes craquants,3.74,2.74,80;;;;;
59,5,Black,Ganache noire intense sous une coquille de chocolat noir,3.74,2.74,80;;;;;
60,4,Red,Escargot praliné au coeur d'une coquille au lait,3.74,2.74,80;;;;;
61,6,White,Coeur fondant noir aux éclats de noisettes caramélisés,3.74,2.74,80;;;;;
62,5,Gold,Praliné aux éclats de riz soufflé croustillants,3.74,2.74,80;;;;;
63,6,Caramel,Coeur fondant lait aux éclats de biscuits cacaotés,3.74,2.74,80;;;;;
64,4,White,Coeur fondant lait aux éclats de noisettes caramélisés,3.74,2.74,80;;;;;
65,5,Black,Eclats craquants de nougatine sur un lit de praliné,3.74,2.74,80;;;;;
66,6,Brown,Onctueuse ganache blanche à la vanille,3.74,2.74,80;;;;;
67,5,Caramel,Rocher praliné relevé d'éclats de noisettes caramélisés croquants,3.74,2.74,80;;;;;
68,4,Yellow,Malakoff praliné 'éclats d'amandes,3.74,2.74,80;;;;;
69,2,Caramel,Caramel Roux Rapadura du Costa Rica,5.99,3.78,360;;;;;
70,3,Caramel,Caramel Brun Muscovado de l’île Maurice,5.99,3.78,360;;;;;
71,1,Caramel,Caramel Blond Vergoise et Pointe de Sel,5.99,3.78,360;;;;;
72,2,Brown,Praliné Feuilleté Lait,5.99,3.78,360;;;;;
73,1,Red,Coeur fondant blanc éclats de biscuits Chocolat au Lait,5.99,3.78,360;;;;;
74,3,Caramel,Double praliné cœur noisettes Chocolat au Lait,5.99,3.78,360;;;;;
75,1,Green,Ganache noire Chocolat Noir 70%,5.99,3.78,360;;;;;
76,3,Black,Gianduja pur Noisettes Romaines,7.19,5.55,365;;;;;
77,2,Brown,Praliné pur Amandes Valencia,7.19,5.55,365;;;;;
78,3,Black,Praliné pur Noisettes Romaines,7.19,5.55,365;;;;;
79,1,Purple,Praliné feuilleté Chocolat Lait,,7.19,5.55,365;;;;;
80,3,Black,Ganache cacao Equateur,7.19,5.55,365;;;;;
81,1,Pink,Ganache Cacao Tanzanie,7.19,5.55,365;;;;;
82,2,Brown,Coeur Fondant Noisette,7.19,5.55,365;;;;;
83,1,Brown,Coeur Fondant Amande,7.19,5.55,365;;;;;
84,3,Gold,Ganache Blonde,7.19,5.55,365;;;;;
85,1,Gold,Coeur Fondant Blond,7.19,5.55,365;;;;;
86,2,Red,Ganache Robusta des Indes,8.49,7.25,360;;;;;
87,3,BlackPraliné Moka d’Ethiopie,8.49,7.25,360;;;;;
88,1,Brown,Ganache Moka d’Ethiopie,8.49,7.25,360;;;;;
89,3,Caramel,Praliné & éclats de noisettes Chocolat Noir 70%,6.79,5.12,370;;;;;
90,2,Brown,Escargot Praliné Chocolat Lait,6.79,5.12,370;;;;;
91,1,Black,Escargot Praliné feuilleté Chocolat Lait,6.79,5.12,370;;;;;
92,1,Brown,TRUFFE NOIRE POINTE DE SEL,6.79,5.74,370;;;;;
93,2,Black,TRUFFE NOIRE,6.79,5.74,370;;;;;
94,3,Brown,TRUFFE LAIT,6.79,5.74,370;;;;;
95,2,White,Praliné & éclats de riz soufflé Chocolat Lait,6.79,5.45,370;;;;;
96,1,Yellow,Praliné & éclats d'amandes Chocolat Noir 70% ,6.79,5.45,370;;;;;
97,3,Brown,Praliné & éclats de noisettes Chocolat Lait,6.79,5.45,370;;;;;
98,3,Black,Coeur fondant lait éclats de biscuits Chocolat au Lait,5.79,4.45,365;;;;;
99,1,white,Ganache blanche vanille Chocolat Blanc,6.79,5.45,370;;;;;
;;;;;
;;;;;
;;;;;
